1788000699 llm-proxy-7dc458997b-t56bf   1913m   2235Mi   
1788000699 llm-proxy-7dc458997b-z6ml5   1911m   2105Mi   
1788000699 llm-proxy-7dc458997b-zjr5p   1861m   1838Mi   
1788000769 llm-proxy-7dc458997b-4ct2g   1801m   1836Mi   
1788000769 llm-proxy-7dc458997b-fl6v8   1915m   1866Mi   
1788000769 llm-proxy-7dc458997b-gtd6t   1907m   1526Mi   
1788000769 llm-proxy-7dc458997b-t56bf   1913m   2367Mi   
1788000769 llm-proxy-7dc458997b-z6ml5   1916m   2287Mi   
1788000769 llm-proxy-7dc458997b-zjr5p   1925m   1838Mi   
1788000839 llm-proxy-7dc458997b-4ct2g   1563m   1918Mi   
1788000839 llm-proxy-7dc458997b-fl6v8   1910m   1967Mi   
1788000839 llm-proxy-7dc458997b-gtd6t   1913m   1565Mi   
1788000839 llm-proxy-7dc458997b-t56bf   1863m   2623Mi   
1788000839 llm-proxy-7dc458997b-z6ml5   1615m   2764Mi   
1788000839 llm-proxy-7dc458997b-zjr5p   1785m   1915Mi   
1788000911 llm-proxy-7dc458997b-4ct2g   1540m   2000Mi   
1788000911 llm-proxy-7dc458997b-fl6v8   1911m   2125Mi   
1788000911 llm-proxy-7dc458997b-gtd6t   1917m   1584Mi   
1788000911 llm-proxy-7dc458997b-t56bf   188m    2804Mi   
1788000911 llm-proxy-7dc458997b-z6ml5   219m    2759Mi   
1788000911 llm-proxy-7dc458997b-zjr5p   1891m   1979Mi   
1788000981 llm-proxy-7dc458997b-4ct2g   4m      2059Mi   
1788000981 llm-proxy-7dc458997b-fl6v8   1825m   2166Mi   
1788000981 llm-proxy-7dc458997b-gtd6t   3m      1609Mi   
1788000981 llm-proxy-7dc458997b-t56bf   222m    2764Mi   
1788000981 llm-proxy-7dc458997b-z6ml5   217m    2755Mi   
1788000981 llm-proxy-7dc458997b-zjr5p   1501m   2233Mi   
1788001051 llm-proxy-7dc458997b-4ct2g   4m      2059Mi   
1788001051 llm-proxy-7dc458997b-fl6v8   1921m   2263Mi   
1788001051 llm-proxy-7dc458997b-gtd6t   3m      1609Mi   
1788001051 llm-proxy-7dc458997b-t56bf   224m    2760Mi   
1788001051 llm-proxy-7dc458997b-z6ml5   213m    2769Mi   
1788001051 llm-proxy-7dc458997b-zjr5p   1590m   2233Mi   
1788001121 llm-proxy-7dc458997b-4ct2g   4m      2059Mi   
1788001121 llm-proxy-7dc458997b-fl6v8   1917m   2263Mi   
1788001121 llm-proxy-7dc458997b-gtd6t   4m      1609Mi   
1788001121 llm-proxy-7dc458997b-t56bf   357m    2817Mi   
1788001121 llm-proxy-7dc458997b-z6ml5   318m    2775Mi   
1788001121 llm-proxy-7dc458997b-zjr5p   1762m   2451Mi   
1788001191 llm-proxy-7dc458997b-4ct2g   3m      2059Mi   
1788001191 llm-proxy-7dc458997b-fl6v8   1919m   2287Mi   
1788001191 llm-proxy-7dc458997b-gtd6t   4m      1609Mi   
1788001191 llm-proxy-7dc458997b-t56bf   205m    2786Mi   
1788001191 llm-proxy-7dc458997b-z6ml5   291m    2762Mi   
1788001191 llm-proxy-7dc458997b-zjr5p   1663m   2729Mi   
1788001262 llm-proxy-7dc458997b-4ct2g   4m      2059Mi   
1788001262 llm-proxy-7dc458997b-fl6v8   1914m   2287Mi   
1788001262 llm-proxy-7dc458997b-t56bf   214m    2786Mi   
1788001262 llm-proxy-7dc458997b-z6ml5   230m    2768Mi   
1788001262 llm-proxy-7dc458997b-zjr5p   194m    2808Mi   
1788001333 llm-proxy-7dc458997b-4ct2g   4m      2059Mi   
1788001333 llm-proxy-7dc458997b-fl6v8   1907m   2287Mi   
1788001333 llm-proxy-7dc458997b-t56bf   203m    2777Mi   
1788001333 llm-proxy-7dc458997b-z6ml5   263m    2745Mi   
1788001333 llm-proxy-7dc458997b-zjr5p   202m    2787Mi   
1788001403 llm-proxy-7dc458997b-4ct2g   3m     2059Mi   
1788001403 llm-proxy-7dc458997b-fl6v8   652m   2347Mi   
1788001403 llm-proxy-7dc458997b-t56bf   210m   2825Mi   
1788001403 llm-proxy-7dc458997b-z6ml5   202m   2830Mi   
1788001403 llm-proxy-7dc458997b-zjr5p   210m   2781Mi   
1788001473 llm-proxy-7dc458997b-4ct2g   3m     2059Mi   
1788001473 llm-proxy-7dc458997b-fl6v8   4m     2347Mi   
1788001473 llm-proxy-7dc458997b-t56bf   207m   2786Mi   
1788001473 llm-proxy-7dc458997b-z6ml5   220m   2788Mi   
1788001544 llm-proxy-7dc458997b-4ct2g   4m     2059Mi   
1788001544 llm-proxy-7dc458997b-t56bf   208m   2770Mi   
1788001544 llm-proxy-7dc458997b-z6ml5   6m     2767Mi   
1788001614 llm-proxy-7dc458997b-4ct2g   4m    2059Mi   
1788001614 llm-proxy-7dc458997b-t56bf   71m   2770Mi   
1788001614 llm-proxy-7dc458997b-z6ml5   4m    2759Mi   
1788001684 llm-proxy-7dc458997b-t56bf   4m    2770Mi   
1788001684 llm-proxy-7dc458997b-z6ml5   4m    2759Mi   
1788001754 llm-proxy-7dc458997b-z6ml5   4m    2759Mi   
1788001824 llm-proxy-7dc458997b-z6ml5   4m    2758Mi   
