ts,status,size,total_ms,upstream_ms
1788161744,200,small,4645.0,4636.9
1788161745,200,small,9339.7,9329.9
1788161745,200,small,9806.5,9801.2
1788161745,200,small,6279.4,6274.7
1788161745,200,small,9720.0,9710.4
1788161746,200,small,6815.0,6807.7
1788161747,200,small,9204.4,9200.4
1788161748,200,small,9010.7,9004.5
1788161748,200,small,6811.4,6802.3
1788161748,200,small,5927.8,5922.1
1788161748,200,small,4139.3,4136.7
1788161749,200,small,9544.8,9532.8
1788161750,200,small,8727.4,8715.6
1788161750,200,small,6194.7,6184.2
1788161750,200,small,9231.7,9225.7
1788161750,200,small,10033.3,10019.9
1788161750,200,small,4332.4,4320.9
1788161751,200,small,7230.4,7218.7
1788161752,200,small,9177.3,9168.5
1788161753,200,small,9202.7,9193.6
1788161753,200,small,7384.2,7375.5
1788161754,200,small,6804.5,6799.5
1788161754,200,small,4201.1,4197.0
1788161754,200,small,9095.4,9089.4
1788161755,200,small,8800.0,8789.8
1788161755,200,small,9465.6,9461.6
1788161755,200,small,6096.6,6092.6
1788161756,200,small,9814.0,9805.5
1788161757,200,small,7427.3,7420.2
1788161757,200,small,4747.0,4728.5
1788161757,200,small,9699.7,9692.2
1788161758,200,small,9203.5,9198.2
1788161758,200,small,7457.3,7449.0
1788161759,200,small,6615.0,6607.1
1788161759,200,small,4459.1,4447.0
1788161759,200,small,8301.7,8293.3
1788161760,200,small,8929.5,8918.6
1788161760,200,small,8997.3,8986.6
1788161761,200,small,6786.9,6776.5
1788161761,200,small,9820.1,9813.5
1788161763,200,small,9774.8,9766.9
1788161764,200,small,8681.3,8671.6
1788161764,200,small,9863.7,9847.1
1788161765,200,small,8026.6,8017.7
1788161765,200,small,6603.8,6591.0
1788161766,200,small,10699.5,10681.8
1788161766,200,small,5937.9,5933.5
1788161766,200,small,8064.8,8060.2
1788161767,200,small,9322.7,9316.1
1788161767,200,small,9704.1,9700.1
1788161767,200,small,10450.8,10439.6
1788161767,200,small,7127.6,7116.9
1788161768,200,small,9181.5,9171.3
1788161769,200,small,10622.2,10613.5
1788161769,200,small,8736.3,8728.3
1788161770,200,small,8872.6,8817.6
1788161771,200,small,10412.3,10404.8
1788161772,200,small,5712.8,5704.1
1788161772,200,small,5186.5,5183.5
1788161772,200,small,10374.6,10336.4
1788161772,200,small,5142.3,5135.2
1788161772,200,small,9919.4,9889.1
1788161772,200,small,11026.3,11015.8
1788161772,200,small,6093.8,6087.5
1788161774,200,small,9146.1,9138.6
1788161774,200,small,8874.0,8867.4
1788161775,200,small,8268.8,8257.3
1788161776,200,small,7664.6,7652.4
1788161776,200,small,9217.3,9207.2
1788161777,200,small,6148.1,6139.1
1788161777,200,small,9891.2,9882.4
1788161777,200,small,8691.4,8677.3
1788161777,200,small,4749.1,4746.8
1788161777,200,small,9545.8,9537.9
1788161778,200,small,6410.9,6401.6
1788161778,200,small,4716.3,4713.8
1788161779,200,small,9028.5,9019.3
1788161780,200,small,9660.6,9644.2
1788161780,200,small,7694.2,7686.2
1788161781,200,small,7535.4,7524.9
1788161781,200,small,8876.8,8862.8
1788161782,200,small,6800.7,6795.2
1788161783,200,small,8953.7,8944.1
1788161783,200,small,8734.9,8726.1
1788161783,200,small,9088.1,9078.2
1788161783,200,small,6799.8,6788.6
1788161784,200,small,4922.8,4920.2
1788161784,200,small,4890.7,4881.3
1788161784,200,small,10127.8,10123.3
1788161785,200,small,9097.3,9086.9
1788161786,200,small,7002.7,6996.6
1788161786,200,small,7495.1,7484.0
1788161786,200,small,8655.4,8647.2
1788161788,200,small,8652.2,8641.1
1788161788,200,small,9468.5,9459.2
1788161788,200,small,6684.3,6677.8
1788161788,200,small,9605.4,9601.7
1788161788,200,small,5754.4,5747.6
1788161790,200,small,9917.7,9912.2
1788161790,200,small,4745.5,4725.2
1788161790,200,small,8333.7,8330.6
1788161791,200,small,4665.8,4654.2
1788161791,200,small,7132.9,7127.0
1788161791,200,small,7392.0,7388.4
1788161791,200,small,8545.9,8538.0
1788161793,200,small,8789.7,8780.7
1788161793,200,small,9885.1,9872.0
1788161793,200,small,10166.4,10162.2
1788161793,200,small,5594.4,5580.0
1788161794,200,small,6217.9,6208.0
1788161795,200,small,8394.3,8384.4
1788161795,200,small,10020.5,10016.5
1788161796,200,small,5027.5,5024.7
1788161797,200,small,9120.7,9106.4
1788161797,200,small,4950.6,4939.2
1788161797,200,small,6811.9,6807.8
1788161797,200,small,7137.1,7123.9
1788161798,200,small,9499.0,9495.0
1788161798,200,small,9644.4,9637.3
1788161799,200,small,9362.3,9358.8
1788161799,200,small,5868.8,5865.7
1788161799,200,small,6716.7,6708.1
1788161800,200,small,8497.5,8493.2
1788161800,200,small,9018.9,9010.1
1788161801,200,small,4351.6,4348.8
1788161802,200,small,9344.2,9331.5
1788161802,200,small,7368.9,7358.1
1788161802,200,small,7959.8,7950.7
1788161803,200,small,4555.6,4535.8
1788161803,200,small,9224.4,9218.3
1788161803,200,small,8716.5,8713.5
1788161804,200,small,9893.1,9882.6
1788161804,200,small,6797.3,6788.9
1788161805,200,small,5901.4,5898.3
1788161805,200,small,8497.9,8485.1
1788161806,200,small,9909.0,9900.4
1788161807,200,small,9599.7,9588.7
1788161807,200,small,4707.8,4702.3
1788161807,200,small,7023.0,7013.4
1788161808,200,small,7853.5,7845.5
1788161808,200,small,4526.0,4520.1
1788161809,200,small,9144.8,9135.7
1788161809,200,small,9874.9,9870.2
1788161809,200,small,9295.4,9273.9
1788161810,200,small,5732.2,5725.7
1788161810,200,small,7286.2,7271.5
1788161810,200,small,9742.1,9733.9
1788161811,200,small,9515.8,9506.8
1788161812,200,small,9608.4,9604.8
1788161813,200,small,7043.1,7038.0
1788161814,200,small,8379.9,8374.0
1788161814,200,small,9502.3,9491.2
1788161814,200,small,9649.0,9638.3
1788161814,200,small,5180.4,5177.7
1788161814,200,small,5084.8,5079.4
1788161815,200,small,8851.2,8846.8
1788161815,200,small,5791.8,5777.8
1788161815,200,small,9250.5,9242.6
1788161816,200,small,6646.5,6641.1
1788161816,200,small,8845.0,8831.2
1788161817,200,small,8970.1,8961.4
1788161818,200,small,6900.7,6892.6
1788161819,200,small,7477.8,7467.4
1788161819,200,small,9647.8,9640.6
1788161819,200,small,9887.4,9884.2
1788161820,200,small,9587.4,9583.6
1788161820,200,small,5774.0,5764.2
1788161821,200,small,8458.9,8451.7
1788161821,200,small,5416.1,5412.2
1788161821,200,small,6679.3,6660.3
1788161822,200,small,5428.3,5421.0
1788161822,200,small,9883.1,9871.1
1788161823,200,small,10506.8,10493.6
1788161824,200,small,7997.3,7981.9
1788161825,200,small,9942.0,9937.0
1788161825,200,small,10060.2,10054.6
1788161825,200,small,8795.4,8792.7
1788161825,200,small,9280.2,9269.7
1788161826,200,small,6946.4,6942.8
1788161827,200,small,4640.6,4637.4
1788161827,200,small,10807.9,10797.8
1788161827,200,small,8814.0,8800.1
1788161827,200,small,7378.2,7371.5
1788161828,200,small,4880.2,4854.8
1788161828,200,small,9985.0,9973.5
1788161829,200,small,7160.9,7157.2
1788161830,200,small,9674.3,9662.9
1788161830,200,small,10197.4,10189.2
1788161831,200,small,9480.9,9468.4
1788161831,200,small,8658.3,8652.6
1788161831,200,small,4118.3,4115.1
1788161832,200,small,5772.5,5763.8
1788161832,200,small,9295.8,9289.5
1788161832,200,small,9053.2,9047.0
1788161833,200,small,6535.4,6527.4
1788161834,200,small,9713.6,9705.4
1788161835,200,small,7711.6,7708.7
1788161835,200,small,4708.4,4683.4
1788161835,200,small,9643.5,9637.3
1788161836,200,small,9415.8,9407.0
1788161836,200,small,9964.2,9955.3
1788161836,200,small,8408.3,8404.7
1788161837,200,small,4270.9,4255.5
1788161837,200,small,6839.7,6832.5
1788161837,200,small,8982.4,8974.2
1788161837,200,small,8987.1,8977.7
1788161838,200,small,6579.5,6576.4
1788161839,200,small,8543.8,8533.2
1788161840,200,small,7776.5,7769.0
1788161841,200,small,9615.3,9602.0
1788161841,200,small,9717.0,9713.1
1788161841,200,small,9047.7,9044.9
1788161841,200,small,4372.4,4351.6
1788161842,200,small,7390.2,7378.8
1788161842,200,small,6824.7,6810.5
1788161842,200,small,9506.5,9494.1
1788161843,200,small,8969.9,8957.1
1788161843,200,small,4505.7,4503.0
1788161844,200,small,6358.0,6352.3
1788161844,200,small,9098.0,9094.8
1788161845,200,small,6930.5,6926.9
1788161846,200,small,9136.3,9127.0
1788161846,200,small,9805.4,9745.4
1788161847,200,small,9050.9,9043.2
1788161847,200,small,4374.3,4356.2
1788161847,200,small,7560.4,7553.9
1788161847,200,small,9182.4,9172.4
1788161847,200,small,6591.2,6582.0
1788161848,200,small,8641.4,8635.6
1788161849,200,small,4339.3,4330.8
1788161849,200,small,9370.5,9364.3
1788161849,200,small,6936.4,6921.3
1788161850,200,small,7377.8,7365.9
1788161852,200,small,9393.3,9386.3
1788161852,200,small,9689.7,9676.6
1788161852,200,small,8819.1,8815.5
1788161852,200,small,6848.9,6845.1
1788161852,200,small,8847.5,8839.5
1788161853,200,small,6643.8,6635.1
1788161853,200,small,4754.0,4744.9
1788161853,200,small,9492.7,9488.6
1788161854,200,small,4513.1,4505.4
1788161854,200,small,8579.9,8565.2
1788161855,200,small,6414.2,6411.4
1788161856,200,small,6743.9,6731.8
1788161857,200,small,9295.0,9289.8
1788161857,200,small,9416.7,9409.5
1788161857,200,small,9283.1,9271.6
1788161858,200,small,8603.4,8598.7
1788161858,200,small,7716.6,7700.8
1788161858,200,small,5592.6,5582.4
1788161859,200,small,9929.7,9925.0
1788161859,200,small,4651.8,4649.1
1788161859,200,small,8695.8,8691.0
1788161860,200,small,4599.7,4592.2
1788161860,200,small,6884.1,6880.9
1788161861,200,small,7717.4,7709.8
1788161862,200,small,8613.8,8608.1
1788161863,200,small,9138.5,9133.3
1788161863,200,small,6373.6,6370.1
1788161863,200,small,7250.7,7239.7
1788161864,200,small,9982.5,9976.9
1788161864,200,small,10386.7,10380.0
1788161864,200,small,10940.3,10922.8
1788161864,200,small,8889.2,8878.6
